"File name","12000003.CSV","V 1.27"
"Title comment","4-8"
"Trigger Time","'25-12-09 14:30:19"
"Ch","A 1- 1","A 1- 2",
"Mode","Voltage","Voltage",
"Range","2V","2V",
"Comment","EL1-Br+","EL2-ORP",
"Scaling","Off","Off",
"Ratio"," 1.00000E+00"," 1.00000E+00",
"Offset"," 0.00000E+00"," 0.00000E+00",
"Time","1-1[V]","1-2[V]","Event",
 0.000000000E+00,-3.70400E-01,-1.81900E-01,0,
 1.000000000E-01,-3.70400E-01,-1.81900E-01,0,
 2.000000000E-01,-3.70200E-01,-1.82000E-01,0,
 3.000000000E-01,-3.70200E-01,-1.82000E-01,0,
 4.000000000E-01,-3.70200E-01,-1.82000E-01,0,
 5.000000000E-01,-3.70200E-01,-1.82100E-01,0,
 6.000000000E-01,-3.70300E-01,-1.82100E-01,0,
 7.000000000E-01,-3.70200E-01,-1.82000E-01,0,
 8.000000000E-01,-3.70300E-01,-1.82100E-01,0,
 9.000000000E-01,-3.70300E-01,-1.82100E-01,0,
 1.000000000E+00,-3.70300E-01,-1.82100E-01,0,
 1.100000000E+00,-3.70300E-01,-1.82000E-01,0,
 1.200000000E+00,-3.70300E-01,-1.82100E-01,0,
 1.300000000E+00,-3.70300E-01,-1.82100E-01,0,
